34884,1.61,0.72,-8.94,34884,-0.11,-0.17,0.06
34894,1.61,1.11,-9.57,34894,-0.10,-0.21,0.08
34904,1.58,1.24,-10.12,34904,-0.08,-0.22,0.11
34914,1.54,1.09,-10.46,34914,-0.08,-0.20,0.14
34924,1.55,0.76,-10.78,34924,-0.09,-0.17,0.16
34934,1.55,0.62,-10.57,34934,-0.14,-0.13,0.16
34944,1.34,0.15,-10.16,34944,-0.16,-0.11,0.16
34954,1.43,-0.34,-10.01,34954,-0.16,-0.10,0.14
34964,1.42,-0.40,-9.76,34964,-0.14,-0.10,0.09
34974,1.35,0.02,-9.36,34974,-0.11,-0.12,0.05
34984,1.18,0.48,-9.37,34984,-0.12,-0.16,0.04
34994,1.50,0.56,-9.50,34994,-0.12,-0.19,0.05
35004,1.46,0.54,-9.77,35004,-0.14,-0.21,0.05
35014,1.41,0.61,-9.94,35014,-0.16,-0.21,0.06
35024,1.32,0.48,-10.00,35024,-0.14,-0.22,0.07
35034,1.46,0.29,-10.27,35034,-0.14,-0.22,0.06
35044,1.36,0.33,-10.57,35044,-0.13,-0.20,0.06
35054,1.28,0.30,-10.72,35054,-0.11,-0.18,0.05
35064,1.33,0.26,-10.61,35064,-0.10,-0.15,0.04
35074,1.30,0.23,-10.27,35074,-0.12,-0.13,0.02
35084,1.23,0.21,-9.97,35084,-0.12,-0.14,0.00
35094,1.28,0.25,-9.90,35094,-0.11,-0.16,-0.01
35104,1.30,0.42,-9.80,35104,-0.10,-0.17,-0.03
35114,1.28,0.57,-9.82,35114,-0.11,-0.18,-0.03
35124,1.20,0.56,-9.74,35124,-0.07,-0.20,-0.02
35134,1.30,0.57,-9.57,35134,-0.04,-0.21,-0.02
35144,1.32,0.73,-9.33,35144,0.01,-0.23,-0.02
35154,1.22,0.76,-9.02,35154,0.21,-0.26,0.00
35164,1.32,0.85,-8.20,35164,0.33,-0.30,0.01
35174,1.75,0.91,-7.20,35174,0.46,-0.40,0.03
35184,1.66,1.06,-6.55,35184,0.58,-0.57,0.05
35194,1.27,1.30,-7.95,35194,0.71,-0.91,0.07
35204,0.95,5.07,-16.08,35204,0.52,-1.36,0.02
35214,0.24,14.68,-39.23,35214,-0.69,-1.66,0.16
35224,-3.97,33.56,-39.23,35224,-3.07,-0.42,0.89
35234,-9.94,39.23,-39.23,35234,-3.05,4.15,3.10
35244,-33.10,34.38,-39.23,35244,-1.49,8.73,5.91
35254,-39.23,-12.90,-39.23,35254,0.35,8.73,6.44
35264,-39.23,-28.41,-39.23,35264,0.27,8.73,4.93
35274,-39.23,-31.02,-28.14,35274,-0.24,8.73,3.24
35284,-39.23,-22.17,6.84,35284,-1.83,8.73,2.21
35294,-39.23,-20.86,33.90,35294,-2.63,8.73,1.79
35304,-39.23,-17.59,39.23,35304,-1.23,8.73,1.52
35314,-39.23,-16.69,39.23,35314,-0.74,8.73,0.88
35324,-39.23,-14.90,39.23,35324,-0.79,8.73,0.34
35334,-29.85,-11.32,39.23,35334,-1.61,6.69,-0.20
35344,-21.51,-1.90,39.23,35344,-0.48,1.77,-0.26
35354,-18.35,2.33,39.23,35354,0.75,-2.72,0.02
35364,-17.74,-1.27,39.23,35364,1.58,-5.38,0.33
35374,-17.50,-6.90,34.68,35374,1.74,-6.90,0.27
35384,-16.16,-10.85,22.78,35384,1.45,-7.93,-0.13
35394,-15.45,-13.07,13.23,35394,1.03,-8.68,-0.73
35404,-15.72,-13.24,4.81,35404,0.65,-8.73,-1.40
35414,-15.82,-11.57,-4.34,35414,0.43,-8.73,-2.09
35424,-15.65,-8.80,-10.20,35424,0.28,-8.73,-2.65
35434,-15.43,-4.81,-14.85,35434,0.09,-8.73,-3.11
35444,-14.28,0.29,-19.12,35444,0.16,-8.73,-3.36
35454,-13.14,5.76,-23.31,35454,0.54,-8.73,-3.35
35464,-10.00,10.83,-26.92,35464,0.93,-8.58,-3.06
